Device id,Suite name,Room name,Room Type,Device S/N
id_Qjg6RC_07,Ensuite 07,Bathroom,VXTBB230,VXTBB230_SN_001
id_MEMC6C_07,Ensuite 07,Bedroom (Bedroom,VXTBB230,VXTBB230_SN_002
id_Qjg6RC_08,Bedroom (Bedroom,Bedroom,VXTBB230,VXTBB230_SN_003
id_MEMC6C_08,Ensuite 08,Bathroom,VXTBB230,VXTBB230_SN_004
id_Qjg6RC_09,09,Bedroom (Bedroom,VXTBB230,VXTBB230_SN_005
id_MEMC6C_09,Ensuite 09,Bathroom,VXTBB230,VXTBB230_SN_006
id_Qjg6RC,10,Bedroom . Bedroom,VXTBB230,VXTBB230_SN_007
id_Qjg6RC,10,Ensuite 10,Bathroom,VXTBB230,VXTBB230_SN_008
id_Qjg6RC,11,Bedroom (Bedroom,VXTBB230,VXTBB230_SN_009
id_Qjg6RC,11,Ensuite 11,Bathroom,VXTBB230,VXTBB230_SN_010

